$$SOE
2459166.833333333, A.D. 2020-Nov-13 08:00:00.0000,  6.905516385137116E-01,  8.216271235626918E+03,  6.356884420390912E+01,  2.825393257649614E+02,  2.695912270410390E+02,  2.459166731387126E+06,  8.361065899041197E-03,  7.364554172433022E+01,  1.470342937209990E+02,  2.655134832889067E+04,  4.488642542215443E+04,  4.305671123119397E+04,
2459167.166666667, A.D. 2020-Nov-13 16:00:00.0000,  6.904990960087007E-01,  8.218007596003194E+03,  6.357140978708609E+01,  2.824902101279403E+02,  2.696024622777990E+02,  2.459167229789341E+06,  8.360545063800764E-03,  3.144032672760456E+02,  2.300532489252361E+02,  2.655245102687720E+04,  4.488689445775120E+04,  4.305939352671121E+04,
2459167.500000000, A.D. 2020-Nov-14 00:00:00.0000,  6.906016342185459E-01,  8.215064778758420E+03,  6.356734501555012E+01,  2.824534157112163E+02,  2.696022494080382E+02,  2.459167728166526E+06,  8.360881179372235E-03,  1.951770343638469E+02,  1.838533729160451E+02,  2.655173939917055E+04,  4.488841401958269E+04,  4.305766249712810E+04,
2459167.833333333, A.D. 2020-Nov-14 08:00:00.0000,  6.904942548155862E-01,  8.217839431626559E+03,  6.357002204182626E+01,  2.824174462139866E+02,  2.695945880038774E+02,  2.459167728183774E+06,  8.360997861473433E-03,  7.595901284540621E+01,  1.480936046728539E+02,  2.655149236964920E+04,  4.488514530767185E+04,  4.305706160491211E+04,
2459168.166666667, A.D. 2020-Nov-14 16:00:00.0000,  6.904403416542197E-01,  8.219209709488598E+03,  6.357097117324405E+01,  2.823641065944778E+02,  2.696107679146890E+02,  2.459168226595105E+06,  8.361091240742094E-03,  3.167077991151510E+02,  2.320096300079934E+02,  2.655129467906210E+04,  4.488337964863559E+04,  4.305658073025023E+04,
2459168.500000000, A.D. 2020-Nov-15 00:00:00.0000,  6.905310388637431E-01,  8.217009755956358E+03,  6.356464027557242E+01,  2.823274032282507E+02,  2.696079937482854E+02,  2.459168724978541E+06,  8.360773505173860E-03,  1.974820642648447E+02,  1.844442872082095E+02,  2.655196736301601E+04,  4.488692497007566E+04,  4.305821701511503E+04,
2459168.833333333, A.D. 2020-Nov-15 08:00:00.0000,  6.904188379358731E-01,  8.219901287551083E+03,  6.356638704170223E+01,  2.822914697896342E+02,  2.696007544766255E+02,  2.459168724994540E+06,  8.360907193737725E-03,  7.826203569404807E+01,  1.491134686586437E+02,  2.655168432324835E+04,  4.488346735894561E+04,  4.305752852628697E+04,
2459169.166666667, A.D. 2020-Nov-15 16:00:00.0000,  6.903361497849826E-01,  8.222747925389283E+03,  6.356921682753955E+01,  2.822421860048888E+02,  2.696101200992232E+02,  2.459169223404539E+06,  8.359914110699166E-03,  3.190184289778623E+02,  2.341128660771177E+02,  2.655378701672720E+04,  4.488482610806511E+04,  4.306264337563775E+04,
2459169.500000000, A.D. 2020-Nov-16 00:00:00.0000,  6.904142391873211E-01,  8.220154242043825E+03,  6.356352542802848E+01,  2.822047689296433E+02,  2.696133707352034E+02,  2.459169721791973E+06,  8.360707558774589E-03,  1.997852121473664E+02,  1.850376052433194E+02,  2.655210698471883E+04,  4.488405972739384E+04,  4.305855664359159E+04,
2459169.833333333, A.D. 2020-Nov-16 08:00:00.0000,  6.903059976138523E-01,  8.222916530660370E+03,  6.356551861623705E+01,  2.821706944182233E+02,  2.696041514009613E+02,  2.459169721807614E+06,  8.360877998152551E-03,  8.056393305445815E+01,  1.500993974103506E+02,  2.655174613426151E+04,  4.488057573786264E+04,  4.305767888008255E+04,
2459170.166666667, A.D. 2020-Nov-16 16:00:00.0000,  6.902190107519128E-01,  8.225948696141138E+03,  6.356922443752406E+01,  2.821241967733133E+02,  2.696113903205519E+02,  2.459170220220462E+06,  8.359776476799330E-03,  3.213189136541795E+02,  2.363626545336142E+02,  2.655407846720193E+04,  4.488220823826271E+04,  4.306335235147717E+04,
2459170.500000000, A.D. 2020-Nov-17 00:00:00.0000,  6.903000028124816E-01,  8.223206692637823E+03,  6.356392378185824E+01,  2.820884087096057E+02,  2.696134731647140E+02,  2.459170718611340E+06,  8.360678225146703E-03,  2.020833444775829E+02,  1.856323221762877E+02,  2.655216909045949E+04,  4.488113148828116E+04,  4.305870771550751E+04,
2459170.833333333, A.D. 2020-Nov-17 08:00:00.0000,  6.901918945532410E-01,  8.225994835067611E+03,  6.356539890664286E+01,  2.820547199153042E+02,  2.696032998196350E+02,  2.459170718626318E+06,  8.360803797849486E-03,  8.286130183755196E+01,  1.510551925028223E+02,  2.655190322798468E+04,  4.487781162090175E+04,  4.305806100755491E+04,
2459171.166666667, A.D. 2020-Nov-17 16:00:00.0000,  6.901046351093273E-01,  8.229199120820977E+03,  6.356895471691381E+01,  2.820085134015108E+02,  2.696090502840003E+02,  2.459171217041300E+06,  8.359451475099401E-03,  3.236165883475398E+02,  2.387850370761068E+02,  2.655476671528836E+04,  4.488033430975575E+04,  4.306502658366341E+04,
2459171.500000000, A.D. 2020-Nov-18 00:00:00.0000,  6.901840341873231E-01,  8.226331473217910E+03,  6.356253360647990E+01,  2.819720892345662E+02,  2.696123301754852E+02,  2.459171715435619E+06,  8.360608766057886E-03,  2.043786592876669E+02,  1.862293456834808E+02,  2.655231615207260E+04,  4.487830083092728E+04,  4.305906544287967E+04,
2459171.833333333, A.D. 2020-Nov-18 08:00:00.0000,  6.900843452964613E-01,  8.228899614903821E+03,  6.356308865755059E+01,  2.819389777093513E+02,  2.696014977545960E+02,  2.459171715448655E+06,  8.360728902811398E-03,  8.515599885577795E+01,  1.519843164058895E+02,  2.655206179492765E+04,  4.487522397495147E+04,  4.305844671975258E+04,
2459172.166666667, A.D. 2020-Nov-18 16:00:00.0000,  6.900023534632925E-01,  8.232158385554219E+03,  6.356655256519934E+01,  2.818931658923112E+02,  2.696056807202223E+02,  2.459172213865349E+06,  8.359081037754004E-03,  3.259119507395426E+02,  2.414053547636766E+02,  2.655555123570731E+04,  4.487894408586039E+04,  4.306693503437169E+04,
2459172.500000000, A.D. 2020-Nov-19 00:00:00.0000,  6.900827307915449E-01,  8.229063697677531E+03,  6.355924181005575E+01,  2.818562077729575E+02,  2.696102146757535E+02,  2.459172712262846E+06,  8.360544172834302E-03,  2.066717172136412E+02,  1.868288430544874E+02,  2.655245291330488E+04,  4.487584212893223E+04,  4.305939811546462E+04,
2459172.833333333, A.D. 2020-Nov-19 08:00:00.0000,  6.899943204521055E-01,  8.231336440863182E+03,  6.355914025939774E+01,  2.818234297146556E+02,  2.695988912947734E+02,  2.459172712274051E+06,  8.360658085837478E-03,  8.744848740116912E+01,  1.528895521096744E+02,  2.655221173001600E+04,  4.487308701916882E+04,  4.305881143612623E+04,
2459173.166666667, A.D. 2020-Nov-19 16:00:00.0000,  6.899215400089256E-01,  8.234575397242234E+03,  6.356269529725969E+01,  2.817780678944326E+02,  2.696016069249079E+02,  2.459173210692463E+06,  8.358668446908690E-03,  3.282050558976982E+02,  2.442539945693128E+02,  2.655642509795511E+04,  4.487827479866798E+04,  4.306906085420098E+04,
2459173.500000000, A.D. 2020-Nov-20 00:00:00.0000,  6.900038935380677E-01,  8.231194665578247E+03,  6.355485842257383E+01,  2.817407593407409E+02,  2.696074299031033E+02,  2.459173709093258E+06,  8.360486817368331E-03,  2.089623087099555E+02,  1.874308493520804E+02,  2.655257435173316E+04,  4.487395403788808E+04,  4.305969351594753E+04,
2459173.833333333, A.D. 2020-Nov-20 08:00:00.0000,  6.899275870557934E-01,  8.233149034916751E+03,  6.355450282215118E+01,  2.817080292789598E+02,  2.695957982685063E+02,  2.459173709103199E+06,  8.360596128823733E-03,  8.973832186419021E+01,  1.537727028472210E+02,  2.655234290835862E+04,  4.487153678180049E+04,  4.305913052765163E+04,
2459174.166666667, A.D. 2020-Nov-20 16:00:00.0000,  6.898656964613127E-01,  8.236355407292178E+03,  6.355840988852188E+01,  2.816631524756544E+02,  2.695972668890637E+02,  2.459174207523718E+06,  8.358216327435060E-03,  3.304950843747535E+02,  2.473681510132824E+02,  2.655738276389907E+04,  4.487841012050596E+04,  4.307139058106618E+04,
2459174.500000000, A.D. 2020-Nov-21 00:00:00.0000,  6.899490337778799E-01,  8.232683448450895E+03,  6.355044836410394E+01,  2.816257328962517E+02,  2.696043586620041E+02,  2.459174705928240E+06,  8.360437897073606E-03,  2.112494173648041E+02,  1.880352702214839E+02,  2.655267793151469E+04,  4.487267241457848E+04,  4.305994547558451E+04,
2459174.833333333, A.D. 2020-Nov-21 08:00:00.0000,  6.898836492421893E-01,  8.234348839028573E+03,  6.355027836268520E+01,  2.815928137623069E+02,  2.695925456739156E+02,  2.459174705937780E+06,  8.360545638122836E-03,  9.202432366249722E+01,  1.546347179932099E+02,  2.655244981087531E+04,  4.487055078272206E+04,  4.305939056877507E+04,
2459175.166666667, A.D. 2020-Nov-21 16:00:00.0000,  6.898323285127405E-01,  8.237565093222949E+03,  6.355480509212752E+01,  2.815484684980379E+02,  2.695930232912868E+02,  2.459175204361011E+06,  8.357723943796759E-03,  3.327806365202493E+02,  2.507939619720503E+02,  2.655842581441089E+04,  4.487928653559883E+04,  4.307392807191220E+04,
2459175.500000000, A.D. 2020-Nov-22 00:00:00.0000,  6.899138415731813E-01,  8.233644742609578E+03,  6.354705995698271E+01,  2.815111649001609E+02,  2.696013042864631E+02,  2.459175702769850E+06,  8.360397006645868E-03,  2.135315707477207E+02,  1.886420057677450E+02,  2.655276451029576E+04,  4.487188427798195E+04,  4.306015608036651E+04,
2459175.833333333, A.D. 2020-Nov-22 08:00:00.0000,  6.898568258238611E-01,  8.235087515255280E+03,  6.354744013854818E+01,  2.814779195481001E+02,  2.695893565240773E+02,  2.459175702779904E+06,  8.360505360614799E-03,  9.430496437674338E+01,  1.554760165148134E+02,  2.655253509006246E+04,  4.486998266486965E+04,  4.305959801137272E+04,
2459176.166666667, A.D. 2020-Nov-22 16:00:00.0000,  6.898147759692952E-01,  8.238385308387842E+03,  6.355278632334818E+01,  2.814341724214849E+02,  2.695890685430084E+02,  2.459176201206463E+06,  8.357185185798258E-03,  3.350601668892969E+02,  2.545892090144694E+02,  2.655956722030170E+04,  4.488074913221555E+04,  4.307670489482083E+04,
2459176.500000000, A.D. 2020-Nov-23 00:00:00.0000,  6.898776902721345E-01,  8.234690625229279E+03,  6.354547369351052E+01,  2.813971275138988E+02,  2.695982987656321E+02,  2.459176699621459E+06,  8.360266090075032E-03,  2.158080319849440E+02,  1.892515531771039E+02,  2.655304170943161E+04,  4.487139279363393E+04,  4.306083037564765E+04,
2459176.833333333, A.D. 2020-Nov-23 08:00:00.0000,  6.898148955354599E-01,  8.236327629672769E+03,  6.354670306264840E+01,  2.813635058287514E+02,  2.695894300532357E+02,  2.459176699628373E+06,  8.360312356226866E-03,  9.657923623020751E+01,  1.562955904062411E+02,  2.655294374593135E+04,  4.486955986218993E+04,  4.306059207606848E+04,
2459177.166666667, A.D. 2020-Nov-23 16:00:00.0000,  6.897957454251520E-01,  8.239961377990088E+03,  6.355301138479636E+01,  2.813202357229062E+02,  2.695867843857096E+02,  2.459177198056752E+06,  8.355556452314767E-03,  3.373388671120376E+02,  2.588414342410799E+02,  2.656301858039765E+04,  4.488607578280520E+04,  4.308510175887424E+04,
2459177.500000000, A.D. 2020-Nov-24 00:00:00.0000,  6.897840392905834E-01,  8.237385403552986E+03,  6.354617563935628E+01,  2.812829342169111E+02,  2.696026801390752E+02,  2.459177696478156E+06,  8.359949346637347E-03,  2.180839019558896E+02,  1.898670040126660E+02,  2.655371240317662E+04,  4.487003940280026E+04,  4.306246187302607E+04,
2459177.833333333, A.D. 2020-Nov-24 08:00:00.0000,  6.897392000152878E-01,  8.238422983293594E+03,  6.354787848625788E+01,  2.812486064662146E+02,  2.695979167361760E+02,  2.459177696478928E+06,  8.360182338869999E-03,  9.885264009212563E+01,  1.570956890827986E+02,  2.655321904571745E+04,  4.486801510814131E+04,  4.306126175337215E+04,
2459178.166666667, A.D. 2020-Nov-24 16:00:00.0000,  6.897389817178088E-01,  8.241878651998253E+03,  6.355463286333531E+01,  2.812055086031615E+02,  2.695950821356877E+02,  2.459178194910271E+06,  8.354933800842944E-03,  3.396118942808567E+02,  2.636455161055833E+02,  2.656433830337665E+04,  4.488679795475504E+04,  4.308831267623915E+04,
2459178.500000000, A.D. 2020-Nov-25 00:00:00.0000,  6.897442389032592E-01,  8.238302554848247E+03,  6.354752393571192E+01,  2.811661926048407E+02,  2.696118220322317E+02,  2.459178693333646E+06,  8.360161986797277E-03,  2.203516283151289E+02,  1.904839905555016E+02,  2.655326214000411E+04,  4.486822172515998E+04,  4.306136658219390E+04,
2459178.833333333, A.D. 2020-Nov-25 08:00:00.0000,  6.896967262522851E-01,  8.239445700542758E+03,  6.354776243624895E+01,  2.811306260710477E+02,  2.696032766433521E+02,  2.459178693343020E+06,  8.360342296281629E-03,  1.011197035226721E+02,  1.578794818207098E+02,  2.655288035163191E+04,  4.486631500272106E+04,  4.306043786749194E+04,
2459179.166666667, A.D. 2020-Nov-25 16:00:00.0000,  6.896939510174152E-01,  8.243074892901142E+03,  6.355438947391391E+01,  2.810876269976618E+02,  2.696018196439584E+02,  2.459179191778515E+06,  8.354933755013977E-03,  3.418726032649902E+02,  2.690953077148943E+02,  2.656433840051815E+04,  4.488560190813516E+04,  4.308831291258967E+04,
2459179.500000000, A.D. 2020-Nov-26 00:00:00.0000,  6.897085142577294E-01,  8.239217829644544E+03,  6.354689103337738E+01,  2.810462067411569E+02,  2.696167536198269E+02,  2.459179690207031E+06,  8.360212717375090E-03,  2.226092049158800E+02,  1.911034054332353E+02,  2.655315472139017E+04,  4.486709161313580E+04,  4.306110528166459E+04,
2459179.833333333, A.D. 2020-Nov-26 08:00:00.0000,  6.896605234463012E-01,  8.240440535369011E+03,  6.354841455985750E+01,  2.810122589274636E+02,  2.696060556056055E+02,  2.459179690219469E+06,  8.360291245094714E-03,  1.033753179055543E+02,  1.586447050013219E+02,  2.655298844632532E+04,  4.486553635728163E+04,  4.306070081125763E+04,
2459180.166666667, A.D. 2020-Nov-26 16:00:00.0000,  6.896675313300495E-01,  8.244327391762905E+03,  6.355522230436254E+01,  2.809703151667215E+02,  2.696043619698871E+02,  2.459180188658476E+06,  8.354096671095644E-03,  3.441264448778695E+02,  2.753505706663055E+02,  2.656611287596541E+04,  4.488789836016791E+04,  4.309263037924432E+04,
2459180.500000000, A.D. 2020-Nov-27 00:00:00.0000,  6.896460608183594E-01,  8.240927391544401E+03,  6.354796155319735E+01,  2.809278874536603E+02,  2.696198174814689E+02,  2.459180687092465E+06,  8.360134766177854E-03,  2.248601856981642E+02,  1.917274237261304E+02,  2.655331977829752E+04,  4.486571216505065E+04,  4.306150679010972E+04,
2459180.833333333, A.D. 2020-Nov-27 08:00:00.0000,  6.895935962092216E-01,  8.242277077738914E+03,  6.354860327369922E+01,  2.808927214082231E+02,  2.696099167967408E+02,  2.459180687105193E+06,  8.360200832664845E-03,  1.056237083213850E+02,  1.593919177359940E+02,  2.655317988637376E+04,  4.486408269500860E+04,  4.306116649655277E+04,
2459181.166666667, A.D. 2020-Nov-27 16:00:00.0000,  6.896142469703695E-01,  8.246240181096053E+03,  6.355507827938612E+01,  2.808520099154340E+02,  2.696088069092348E+02,  2.459181185547741E+06,  8.353341080676185E-03,  3.463729875106217E+02,  2.826088869722398E+02,  2.656771485355141E+04,  4.488918952600677E+04,  4.309652826613166E+04,
2459181.500000000, A.D. 2020-Nov-28 00:00:00.0000,  6.895563579628733E-01,  8.243370888270230E+03,  6.354803625811893E+01,  2.808082842669319E+02,  2.696243947598921E+02,  2.459181683986919E+06,  8.360041075619568E-03,  2.271048596199851E+02,  1.923566054699287E+02,  2.655351816573646E+04,  4.486366544320268E+04,  4.306198937824240E+04,
2459181.833333333, A.D. 2020-Nov-28 08:00:00.0000,  6.895022211622722E-01,  8.244757430984615E+03,  6.354837340720640E+01,  2.807733965226162E+02,  2.696149587311177E+02,  2.459181683998999E+06,  8.360118614695088E-03,  1.078663174260887E+02,  1.601230442764124E+02,  2.655335397839830E+04,  4.486195052581198E+04,  4.306158998356867E+04,
2459182.166666667, A.D. 2020-Nov-28 16:00:00.0000,  6.895280775110039E-01,  8.248698716757297E+03,  6.355422142495334E+01,  2.807342418735964E+02,  2.696153495488927E+02,  2.459182182444801E+06,  8.353084047062313E-03,  3.486128187303117E+02,  2.911025299836313E+02,  2.656825986269227E+04,  4.488782100862724E+04,  4.309785439386403E+04,
2459182.500000000, A.D. 2020-Nov-29 00:00:00.0000,  6.894473923593092E-01,  8.246308363270637E+03,  6.354780328219524E+01,  2.806896963518116E+02,  2.696292492915897E+02,  2.459182680888216E+06,  8.359974082004860E-03,  2.293441231192465E+02,  1.929914246107771E+02,  2.655366002533011E+04,  4.486101168738957E+04,  4.306233446045159E+04,
2459182.833333333, A.D. 2020-Nov-29 08:00:00.0000,  6.893928490466394E-01,  8.247705068207992E+03,  6.354799761154263E+01,  2.806553436395980E+02,  2.696195452249590E+02,  2.459182680899994E+06,  8.360052565575201E-03,  1.101039028337870E+02,  1.608396431905273E+02,  2.655349383584036E+04,  4.485928260347273E+04,  4.306193019436245E+04,
2459183.166666667, A.D. 2020-Nov-29 16:00:00.0000,  6.894031435108763E-01,  8.251522692095996E+03,  6.355286433379414E+01,  2.806178196125595E+02,  2.696225603698513E+02,  2.459183179348874E+06,  8.353836158253244E-03,  3.508463444211048E+02,  3.010913158188521E+02,  2.656666517932046E+04,  4.488180766654492E+04,  4.309397421498803E+04,
2459183.500000000, A.D. 2020-Nov-30 00:00:00.0000,  6.893283815184253E-01,  8.249489942663429E+03,  6.354757653453084E+01,  2.805730426548535E+02,  2.696327722193541E+02,  2.459183677795600E+06,  8.359941543018470E-03,  2.315784249249751E+02,  1.936321584600036E+02,  2.655372892761587E+04,  4.485796791256830E+04,  4.306250206984308E+04,
2459183.833333333, A.D. 2020-Nov-30 08:00:00.0000,  6.892755221440325E-01,  8.250851543916244E+03,  6.354780695380926E+01,  2.805393941999384E+02,  2.696220168441363E+02,  2.459183677807631E+06,  8.360005394676696E-03,  1.123369092408955E+02,  1.615432136619781E+02,  2.655359372022445E+04,  4.485633589653266E+04,  4.306217316907870E+04,
2459184.166666667, A.D. 2020-Nov-30 16:00:00.0000,  6.892347971695586E-01,  8.254474387532378E+03,  6.355130524368155E+01,  2.805031488198142E+02,  2.696283693802836E+02,  2.459184176259505E+06,  8.356144780577638E-03,  3.530742494687328E+02,  3.128183667245011E+02,  2.656177175678242E+04,  4.486906912603246E+04,  4.308206828066879E+04,
2459184.500000000, A.D. 2020-Dec-01 00:00:00.0000,  6.892097380720633E-01,  8.252641945390313E+03,  6.354765454620143E+01,  2.804588263605104E+02,  2.696335738039561E+02,  2.459184674708906E+06,  8.359939147046641E-03,  2.338079771005173E+02,  1.942789345725649E+02,  2.655373400117619E+04,  4.485482605696207E+04,  4.306251441162452E+04,
2459184.833333333, A.D. 2020-Dec-01 08:00:00.0000,  6.891610632675321E-01,  8.253912048422691E+03,  6.354804525407361E+01,  2.804259265886942E+02,  2.696211850814221E+02,  2.459184674721675E+06,  8.359973170753467E-03,  1.145654672549293E+02,  1.622350554061867E+02,  2.655366195492635E+04,  4.485341186143001E+04,  4.306233915431979E+04,
2459185.166666667, A.D. 2020-Dec-01 16:00:00.0000,  6.890089838015065E-01,  8.257889535323067E+03,  6.355843692260570E+01,  2.803977885666470E+02,  2.696250897600435E+02,  2.459185173155112E+06,  8.360065467705470E-03,  3.553133329893395E+02,  3.265094537212031E+02,  2.655346651574133E+04,  4.484904349615959E+04,  4.306186373667319E+04,
2459185.500000000, A.D. 2020-Dec-02 00:00:00.0000,  6.890790526052886E-01,  8.256100990917063E+03,  6.355655543110046E+01,  2.803542813914261E+02,  2.696261318922475E+02,  2.459185671605274E+06,  8.359956069640202E-03,  2.360494755957511E+02,  1.949375252928671E+02,  2.655369816700068E+04,  4.485129534308430E+04,  4.306242724257447E+04,
2459185.833333333, A.D. 2020-Dec-02 08:00:00.0000,  6.890373824851195E-01,  8.257251530385982E+03,  6.355633306443111E+01,  2.803218223218580E+02,  2.696127174979324E+02,  2.459185671616600E+06,  8.359889182486729E-03,  1.168070948594525E+02,  1.629206788118570E+02,  2.655383980356048E+04,  4.485042807673497E+04,  4.306277178340713E+04,
2459186.166666667, A.D. 2020-Dec-02 16:00:00.0000,  6.888322412317897E-01,  8.260190168511872E+03,  6.355611093541026E+01,  2.802854322089785E+02,  2.696202184507143E+02,  2.459186170069993E+06,  8.363697864836740E-03,  3.575406759966708E+02,  3.418387645784264E+02,  2.654577775413075E+04,  4.483136533974963E+04,  4.304316174709489E+04,
2459186.500000000, A.D. 2020-Dec-03 00:00:00.0000,  6.889890148150896E-01,  8.258528478680633E+03,  6.355557828718818E+01,  2.802438915098488E+02,  2.696204792496918E+02,  2.459186668522148E+06,  8.359900417307950E-03,  2.382772279997026E+02,  1.955989045297068E+02,  2.655381601318860E+04,  4.484910354769656E+04,  4.306271391160028E+04,
2459186.833333333, A.D. 2020-Dec-03 08:00:00.0000,  6.889539008332921E-01,  8.259477410487581E+03,  6.355372694987850E+01,  2.802123258613109E+02,  2.696061320591245E+02,  2.459186668532959E+06,  8.359875333611119E-03,  1.190341949457897E+02,  1.635942596108431E+02,  2.655386912941429E+04,  4.484826084834099E+04,  4.306284312071134E+04,
2459187.166666667, A.D. 2020-Dec-03 16:00:00.0000,  6.886857002674351E-01,  8.262506348015206E+03,  6.355275519987526E+01,  2.801740789763716E+02,  2.696104399892239E+02,  2.459187166988590E+06,  8.366087688032396E-03,  3.597673041677906E+02,  3.582593561477078E+02,  2.654072220618565E+04,  4.481893806435609E+04,  4.303086620942025E+04,
2459187.500000000, A.D. 2020-Dec-04 00:00:00.0000,  6.889006629963574E-01,  8.260914131516745E+03,  6.355284232848592E+01,  2.801352891347289E+02,  2.696135989123276E+02,  2.459187665444382E+06,  8.359840343725836E-03,  2.405011428498387E+02,  1.962677937131551E+02,  2.655394322302919E+04,  4.484697231454163E+04,  4.306302335907461E+04,
2459187.833333333, A.D. 2020-Dec-04 08:00:00.0000,  6.888760987080016E-01,  8.261585405269623E+03,  6.355243129516580E+01,  2.801039402110338E+02,  2.695990825253125E+02,  2.459187665453826E+06,  8.359811512328990E-03,  1.212573061112526E+02,  1.642580993121980E+02,  2.655400427598743E+04,  4.484642314670525E+04,  4.306317187523602E+04,
2459188.166666667, A.D. 2020-Dec-04 16:00:00.0000,  6.886422965031842E-01,  8.264564263103497E+03,  6.355205293766393E+01,  2.800633823720969E+02,  2.695992947182787E+02,  2.459188163910539E+06,  8.364712110728940E-03,  1.991884252862695E+00,  1.476407999182078E+01,  2.654363187512407E+04,  4.482269948714465E+04,  4.303794263740990E+04,
2459188.500000000, A.D. 2020-Dec-05 00:00:00.0000,  6.888271233401084E-01,  8.262913817173270E+03,  6.355196359806455E+01,  2.800270788314890E+02,  2.696059823934520E+02,  2.459188662369652E+06,  8.359769141586745E-03,  2.427229898101701E+02,  1.969446477283252E+02,  2.655409400030887E+04,  4.484527418344446E+04,  4.306339013707134E+04,
2459188.833333333, A.D. 2020-Dec-05 08:00:00.0000,  6.888126223115584E-01,  8.263326827749735E+03,  6.355181406362684E+01,  2.799954194697211E+02,  2.695918136429252E+02,  2.459188662376973E+06,  8.359726728978095E-03,  1.234784263163050E+02,  1.649136524743911E+02,  2.655418381404569E+04,  4.484504080034165E+04,  4.306360861678632E+04,
2459189.166666667, A.D. 2020-Dec-05 16:00:00.0000,  6.886812913585142E-01,  8.266251447828776E+03,  6.355294257103168E+01,  2.799529003134567E+02,  2.695913694488459E+02,  2.459189160834653E+06,  8.360580438482817E-03,  4.212779331557472E+00,  3.031775904713278E+01,  2.655237612895338E+04,  4.483850081007798E+04,  4.305921133692587E+04,
2459189.500000000, A.D. 2020-Dec-06 00:00:00.0000,  6.887767536175682E-01,  8.264281078938004E+03,  6.355141737222951E+01,  2.799177647428513E+02,  2.695988970470426E+02,  2.459189659296366E+06,  8.359724017073253E-03,  2.449433962138367E+02,  1.976297433122601E+02,  2.655418955685216E+04,  4.484409803476633E+04,  4.306362258667438E+04,
2459189.833333333, A.D. 2020-Dec-06 08:00:00.0000,  6.887746799146850E-01,  8.264361885160319E+03,  6.355094500397193E+01,  2.798855027332353E+02,  2.695849444595274E+02,  2.459189659303564E+06,  8.359684960487635E-03,  1.256976617690412E+02,  1.655617996731828E+02,  2.655427226452798E+04,  4.484418264389563E+04,  4.306382378062732E+04,
2459190.166666667, A.D. 2020-Dec-06 16:00:00.0000,  6.887256067168901E-01,  8.267481565946240E+03,  6.355346664425426E+01,  2.798421166195337E+02,  2.695872080005477E+02,  2.459190157764689E+06,  8.356929856071416E-03,  6.427572629873969E+00,  4.421261843234630E+01,  2.656010820146969E+04,  4.485273483699315E+04,  4.307802101969965E+04,
2459190.500000000, A.D. 2020-Dec-07 00:00:00.0000,  6.887455313947443E-01,  8.265144758310164E+03,  6.354901420533822E+01,  2.798062537355476E+02,  2.695934658594749E+02,  2.459190656230723E+06,  8.359671525430448E-03,  2.471583578681942E+02,  1.983224517414899E+02,  2.655430071525276E+04,  4.484345667219537E+04,  4.306389298967858E+04,
2459190.833333333, A.D. 2020-Dec-07 08:00:00.0000,  6.887536467358572E-01,  8.264967567529873E+03,  6.354673461651884E+01,  2.797743410905938E+02,  2.695799690966683E+02,  2.459190656237850E+06,  8.359613407455634E-03,  1.279108603939334E+02,  1.662014101610648E+02,  2.655442378955591E+04,  4.484388001158194E+04,  4.306419237986881E+04,
2459191.166666667, A.D. 2020-Dec-07 16:00:00.0000,  6.887544327470086E-01,  8.268330313905222E+03,  6.355135508307342E+01,  2.797313518238228E+02,  2.695863464515754E+02,  2.459191154702629E+06,  8.354482471633125E-03,  8.635968431018702E+00,  5.621592683540601E+01,  2.656529500766970E+04,  4.486225970143418E+04,  4.309064041038411E+04,
2459191.500000000, A.D. 2020-Dec-08 00:00:00.0000,  6.887278436382797E-01,  8.265617997431649E+03,  6.354644770893182E+01,  2.796950961549311E+02,  2.695897545299997E+02,  2.459191653174022E+06,  8.359666135109229E-03,  2.493662096132938E+02,  1.990229470252873E+02,  2.655431213007826E+04,  4.484300626272488E+04,  4.306392075732056E+04,
2459191.833333333, A.D. 2020-Dec-08 08:00:00.0000,  6.887387485449139E-01,  8.265393578395378E+03,  6.354555718948875E+01,  2.796617122526949E+02,  2.695771432538975E+02,  2.459191653184597E+06,  8.359567290739375E-03,  1.301154177743556E+02,  1.668318071571796E+02,  2.655452145024884E+04,  4.484364932210230E+04,  4.306442994947878E+04,
2459192.166666667, A.D. 2020-Dec-08 16:00:00.0000,  6.887365621539153E-01,  8.269056852278896E+03,  6.355120074214898E+01,  2.796193042176926E+02,  2.695863688911318E+02,  2.459192151657172E+06,  8.354100871404535E-03,  1.083376793424132E+01,  6.640052137348113E+01,  2.656610397128564E+04,  4.486315109029239E+04,  4.309260871295595E+04,
2459192.500000000, A.D. 2020-Dec-09 00:00:00.0000,  6.887078039393432E-01,  8.266181343247594E+03,  6.354530625580987E+01,  2.795818624745745E+02,  2.695888519111080E+02,  2.459192650136228E+06,  8.359618797693666E-03,  2.515609467362029E+02,  1.997305381321508E+02,  2.655441237478657E+04,  4.484264340632554E+04,  4.306416461230509E+04,
2459192.833333333, A.D. 2020-Dec-09 08:00:00.0000,  6.887188380523669E-01,  8.265973067360897E+03,  6.354466341287670E+01,  2.795477775813214E+02,  2.695767851133492E+02,  2.459192650147567E+06,  8.359490265430161E-03,  1.323077440337272E+02,  1.674520965086153E+02,  2.655468456761762E+04,  4.484339606787435E+04,  4.306482675011228E+04,
